,Timestamp,Message
636795,2024-07-03 09:29:31,\b Alarm:frente
636796,2024-07-03 09:29:31, NewAlarm
636797,2024-07-03 09:29:32,0 Clear Alarm:frente
636798,2024-07-03 09:29:32,\b Alarm:frente
636799,2024-07-03 09:29:32, NewAlarm
636800,2024-07-03 09:29:33,0 Clear Alarm:frente
636801,2024-07-03 09:29:34, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636802,2024-07-03 09:29:34,\b Alarm:frente
636803,2024-07-03 09:29:34, NewAlarm
636804,2024-07-03 09:29:44, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636805,2024-07-03 09:29:47,0 Clear Alarm:frente
636806,2024-07-03 09:29:47,\b Alarm:frente
636807,2024-07-03 09:29:47, NewAlarm
636808,2024-07-03 09:29:55, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636809,2024-07-03 09:29:58,0 Clear Alarm:frente
636810,2024-07-03 09:29:59,\b Alarm:frente
636811,2024-07-03 09:29:59, NewAlarm
636812,2024-07-03 09:30:05, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636813,2024-07-03 09:30:11,0 Clear Alarm:frente
636814,2024-07-03 09:30:11,\b Alarm:frente
636815,2024-07-03 09:30:11, NewAlarm
636816,2024-07-03 09:30:15, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636817,2024-07-03 09:30:21,0 Clear Alarm:frente
636818,2024-07-03 09:30:22,\b Alarm:frente
636819,2024-07-03 09:30:22, NewAlarm
636820,2024-07-03 09:30:23,0 Clear Alarm:frente
636821,2024-07-03 09:30:23,\b Alarm:frente
636822,2024-07-03 09:30:23, NewAlarm
636823,2024-07-03 09:30:25, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636824,2024-07-03 09:30:40,0 Clear Alarm:frente
636825,2024-07-03 09:30:40,\b Alarm:frente
636826,2024-07-03 09:30:40, NewAlarm
636827,2024-07-03 09:30:46,0 Clear Alarm:frente
636828,2024-07-03 09:30:46, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636829,2024-07-03 09:30:52, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Resume
636830,2024-07-03 09:30:52, Cmd ready:Resume
636831,2024-07-03 09:30:52, Resume
636832,2024-07-03 09:30:52, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636833,2024-07-03 09:30:52, Pendulum length changed from 0.00 to 0.60
636834,2024-07-03 09:30:52, Track Processing
636835,2024-07-03 09:30:52, LeapFrog Travel
636836,2024-07-03 09:30:52, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
636837,2024-07-03 09:30:52, Cmd ready:NM_NAN
636838,2024-07-03 09:30:52,"\b State jump error, Cmd:NM_NAN"
636839,2024-07-03 09:30:52,\b HandleExtMsg Error NM_NAN
636840,2024-07-03 09:30:54, Run PLC action:Pierce1
636841,2024-07-03 09:30:55, PunchType 1
636842,2024-07-03 09:30:55, doPunchStep 1
636843,2024-07-03 09:30:55, \u31359?\u23380?\u21518?\u20851?\u20809?
636844,2024-07-03 09:30:55, Pierce Finished
636845,2024-07-03 09:30:55, Run PLC action:LaserOn
636846,2024-07-03 09:30:55, Open Laser Process Finished
636847,2024-07-03 09:30:55, Cut Preparation
636848,2024-07-03 09:30:56, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636849,2024-07-03 09:30:59, Update machining process!
636850,2024-07-03 09:30:59, Path Done
636851,2024-07-03 09:30:59, Run PLC action:LaserOff
636852,2024-07-03 09:30:59, Close Laser Process Finished
636853,2024-07-03 09:30:59, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636854,2024-07-03 09:30:59, Run PLC action:PartEnd
636855,2024-07-03 09:30:59, Run PLC action:PartBegin
636856,2024-07-03 09:30:59, Pendulum length changed from 0.60 to 0.60
636857,2024-07-03 09:30:59, Track Processing
636858,2024-07-03 09:30:59, LeapFrog Travel
636859,2024-07-03 09:31:01, Run PLC action:Pierce1
636860,2024-07-03 09:31:01, PunchType 1
636861,2024-07-03 09:31:01, doPunchStep 1
636862,2024-07-03 09:31:01, \u31359?\u23380?\u21518?\u20851?\u20809?
636863,2024-07-03 09:31:01, Pierce Finished
636864,2024-07-03 09:31:01, Run PLC action:LaserOn
636865,2024-07-03 09:31:02, Open Laser Process Finished
636866,2024-07-03 09:31:02, Cut Preparation
636867,2024-07-03 09:31:06, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636868,2024-07-03 09:31:08, Update machining process!
636869,2024-07-03 09:31:08, Path Done
636870,2024-07-03 09:31:08, Run PLC action:LaserOff
636871,2024-07-03 09:31:08, Close Laser Process Finished
636872,2024-07-03 09:31:08, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636873,2024-07-03 09:31:08, Run PLC action:PartEnd
636874,2024-07-03 09:31:08, Run PLC action:PartBegin
636875,2024-07-03 09:31:08, Pendulum length changed from 0.60 to 0.60
636876,2024-07-03 09:31:08, Track Processing
636877,2024-07-03 09:31:08, LeapFrog Travel
636878,2024-07-03 09:31:09, Run PLC action:Pierce1
636879,2024-07-03 09:31:09, PunchType 1
636880,2024-07-03 09:31:09, doPunchStep 1
636881,2024-07-03 09:31:10, \u31359?\u23380?\u21518?\u20851?\u20809?
636882,2024-07-03 09:31:10, Pierce Finished
636883,2024-07-03 09:31:10, Run PLC action:LaserOn
636884,2024-07-03 09:31:10, Open Laser Process Finished
636885,2024-07-03 09:31:10, Cut Preparation
636886,2024-07-03 09:31:14, Update machining process!
636887,2024-07-03 09:31:14, Path Done
636888,2024-07-03 09:31:14, Run PLC action:LaserOff
636889,2024-07-03 09:31:14, Close Laser Process Finished
636890,2024-07-03 09:31:14, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636891,2024-07-03 09:31:14, Run PLC action:PartEnd
636892,2024-07-03 09:31:14, Run PLC action:PartBegin
636893,2024-07-03 09:31:14, Pendulum length changed from 0.60 to 0.60
636894,2024-07-03 09:31:14, Track Processing
636895,2024-07-03 09:31:14, LeapFrog Travel
636896,2024-07-03 09:31:16, Run PLC action:Pierce1
636897,2024-07-03 09:31:16, PunchType 1
636898,2024-07-03 09:31:16, doPunchStep 1
636899,2024-07-03 09:31:16, \u31359?\u23380?\u21518?\u20851?\u20809?
636900,2024-07-03 09:31:16, Pierce Finished
636901,2024-07-03 09:31:16, Run PLC action:LaserOn
636902,2024-07-03 09:31:16, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636903,2024-07-03 09:31:16, Open Laser Process Finished
636904,2024-07-03 09:31:16, Cut Preparation
636905,2024-07-03 09:31:23, Update machining process!
636906,2024-07-03 09:31:23, Path Done
636907,2024-07-03 09:31:23, Run PLC action:LaserOff
636908,2024-07-03 09:31:23, Close Laser Process Finished
636909,2024-07-03 09:31:23, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636910,2024-07-03 09:31:23, Run PLC action:PartEnd
636911,2024-07-03 09:31:23, Run PLC action:PartBegin
636912,2024-07-03 09:31:23, Pendulum length changed from 0.60 to 0.60
636913,2024-07-03 09:31:23, Track Processing
636914,2024-07-03 09:31:23, LeapFrog Travel
636915,2024-07-03 09:31:25, Run PLC action:Pierce1
636916,2024-07-03 09:31:25, PunchType 1
636917,2024-07-03 09:31:25, doPunchStep 1
636918,2024-07-03 09:31:25, \u31359?\u23380?\u21518?\u20851?\u20809?
636919,2024-07-03 09:31:25, Pierce Finished
636920,2024-07-03 09:31:25, Run PLC action:LaserOn
636921,2024-07-03 09:31:25, Open Laser Process Finished
636922,2024-07-03 09:31:25, Cut Preparation
636923,2024-07-03 09:31:26, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636924,2024-07-03 09:31:32, Update machining process!
636925,2024-07-03 09:31:32, Path Done
636926,2024-07-03 09:31:32, Run PLC action:LaserOff
636927,2024-07-03 09:31:32, Close Laser Process Finished
636928,2024-07-03 09:31:32, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636929,2024-07-03 09:31:32, Run PLC action:PartEnd
636930,2024-07-03 09:31:32, Run PLC action:PartBegin
636931,2024-07-03 09:31:32, Pendulum length changed from 0.60 to 0.60
636932,2024-07-03 09:31:32, Track Processing
636933,2024-07-03 09:31:32, LeapFrog Travel
636934,2024-07-03 09:31:33, Run PLC action:Pierce1
636935,2024-07-03 09:31:33, PunchType 1
636936,2024-07-03 09:31:33, doPunchStep 1
636937,2024-07-03 09:31:34, \u31359?\u23380?\u21518?\u20851?\u20809?
636938,2024-07-03 09:31:34, Pierce Finished
636939,2024-07-03 09:31:34, Run PLC action:LaserOn
636940,2024-07-03 09:31:34, Open Laser Process Finished
636941,2024-07-03 09:31:34, Cut Preparation
636942,2024-07-03 09:31:37, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636943,2024-07-03 09:31:38, Update machining process!
636944,2024-07-03 09:31:38, Path Done
636945,2024-07-03 09:31:38, Run PLC action:LaserOff
636946,2024-07-03 09:31:38, Close Laser Process Finished
636947,2024-07-03 09:31:38, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636948,2024-07-03 09:31:38, Run PLC action:PartEnd
636949,2024-07-03 09:31:38, Run PLC action:PartBegin
636950,2024-07-03 09:31:38, Pendulum length changed from 0.60 to 0.60
636951,2024-07-03 09:31:38, Track Processing
636952,2024-07-03 09:31:38, LeapFrog Travel
636953,2024-07-03 09:31:39, Run PLC action:Pierce1
636954,2024-07-03 09:31:39, PunchType 1
636955,2024-07-03 09:31:39, doPunchStep 1
636956,2024-07-03 09:31:40, \u31359?\u23380?\u21518?\u20851?\u20809?
636957,2024-07-03 09:31:40, Pierce Finished
636958,2024-07-03 09:31:40, Run PLC action:LaserOn
636959,2024-07-03 09:31:40, Open Laser Process Finished
636960,2024-07-03 09:31:40, Cut Preparation
636961,2024-07-03 09:31:47, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636962,2024-07-03 09:31:47, Update machining process!
636963,2024-07-03 09:31:47, Path Done
636964,2024-07-03 09:31:47, Run PLC action:LaserOff
636965,2024-07-03 09:31:47, Close Laser Process Finished
636966,2024-07-03 09:31:47, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636967,2024-07-03 09:31:47, Run PLC action:PartEnd
636968,2024-07-03 09:31:47, Run PLC action:PartBegin
636969,2024-07-03 09:31:47, Pendulum length changed from 0.60 to 0.60
636970,2024-07-03 09:31:47, Track Processing
636971,2024-07-03 09:31:47, LeapFrog Travel
636972,2024-07-03 09:31:48, Run PLC action:Pierce1
636973,2024-07-03 09:31:48, PunchType 1
636974,2024-07-03 09:31:48, doPunchStep 1
636975,2024-07-03 09:31:48, \u31359?\u23380?\u21518?\u20851?\u20809?
636976,2024-07-03 09:31:48, Pierce Finished
636977,2024-07-03 09:31:48, Run PLC action:LaserOn
636978,2024-07-03 09:31:49, Open Laser Process Finished
636979,2024-07-03 09:31:49, Cut Preparation
636980,2024-07-03 09:31:53, Update machining process!
636981,2024-07-03 09:31:53, Path Done
636982,2024-07-03 09:31:53, Run PLC action:LaserOff
636983,2024-07-03 09:31:53, Close Laser Process Finished
636984,2024-07-03 09:31:53, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
636985,2024-07-03 09:31:53, Run PLC action:PartEnd
636986,2024-07-03 09:31:53, Run PLC action:PartBegin
636987,2024-07-03 09:31:53, Pendulum length changed from 0.60 to 0.60
636988,2024-07-03 09:31:53, Track Processing
636989,2024-07-03 09:31:53, LeapFrog Travel
636990,2024-07-03 09:31:54, Run PLC action:Pierce1
636991,2024-07-03 09:31:54, PunchType 1
636992,2024-07-03 09:31:54, doPunchStep 1
636993,2024-07-03 09:31:55, \u31359?\u23380?\u21518?\u20851?\u20809?
636994,2024-07-03 09:31:55, Pierce Finished
636995,2024-07-03 09:31:55, Run PLC action:LaserOn
636996,2024-07-03 09:31:55, Open Laser Process Finished
636997,2024-07-03 09:31:55, Cut Preparation
636998,2024-07-03 09:31:57, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
636999,2024-07-03 09:32:02, Update machining process!
637000,2024-07-03 09:32:02, Path Done
637001,2024-07-03 09:32:02, Run PLC action:LaserOff
637002,2024-07-03 09:32:02, Close Laser Process Finished
637003,2024-07-03 09:32:02, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637004,2024-07-03 09:32:02, Run PLC action:PartEnd
637005,2024-07-03 09:32:02, Run PLC action:PartBegin
637006,2024-07-03 09:32:02, Pendulum length changed from 0.60 to 0.60
637007,2024-07-03 09:32:02, Track Processing
637008,2024-07-03 09:32:02, LeapFrog Travel
637009,2024-07-03 09:32:03, Run PLC action:Pierce1
637010,2024-07-03 09:32:03, PunchType 1
637011,2024-07-03 09:32:03, doPunchStep 1
637012,2024-07-03 09:32:04, \u31359?\u23380?\u21518?\u20851?\u20809?
637013,2024-07-03 09:32:04, Pierce Finished
637014,2024-07-03 09:32:04, Run PLC action:LaserOn
637015,2024-07-03 09:32:04, Open Laser Process Finished
637016,2024-07-03 09:32:04, Cut Preparation
637017,2024-07-03 09:32:07, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
637018,2024-07-03 09:32:11, Update machining process!
637019,2024-07-03 09:32:11, Path Done
637020,2024-07-03 09:32:11, Run PLC action:LaserOff
637021,2024-07-03 09:32:11, Close Laser Process Finished
637022,2024-07-03 09:32:11, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637023,2024-07-03 09:32:11, Run PLC action:PartEnd
637024,2024-07-03 09:32:11, Run PLC action:PartBegin
637025,2024-07-03 09:32:11, Pendulum length changed from 0.60 to 0.60
637026,2024-07-03 09:32:11, Track Processing
637027,2024-07-03 09:32:11, LeapFrog Travel
637028,2024-07-03 09:32:12, Run PLC action:Pierce1
637029,2024-07-03 09:32:12, PunchType 1
637030,2024-07-03 09:32:12, doPunchStep 1
637031,2024-07-03 09:32:12, \u31359?\u23380?\u21518?\u20851?\u20809?
637032,2024-07-03 09:32:12, Pierce Finished
637033,2024-07-03 09:32:12, Run PLC action:LaserOn
637034,2024-07-03 09:32:12, Open Laser Process Finished
637035,2024-07-03 09:32:12, Cut Preparation
637036,2024-07-03 09:32:17, Update machining process!
637037,2024-07-03 09:32:17, Path Done
637038,2024-07-03 09:32:17, Run PLC action:LaserOff
637039,2024-07-03 09:32:17, Close Laser Process Finished
637040,2024-07-03 09:32:17, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637041,2024-07-03 09:32:17, Run PLC action:PartEnd
637042,2024-07-03 09:32:17, Run PLC action:PartBegin
637043,2024-07-03 09:32:17, Pendulum length changed from 0.60 to 0.60
637044,2024-07-03 09:32:17, Track Processing
637045,2024-07-03 09:32:17, LeapFrog Travel
637046,2024-07-03 09:32:18, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
637047,2024-07-03 09:32:18, Run PLC action:Pierce1
637048,2024-07-03 09:32:18, PunchType 1
637049,2024-07-03 09:32:18, doPunchStep 1
637050,2024-07-03 09:32:19, \u31359?\u23380?\u21518?\u20851?\u20809?
637051,2024-07-03 09:32:19, Pierce Finished
637052,2024-07-03 09:32:19, Run PLC action:LaserOn
637053,2024-07-03 09:32:19, Open Laser Process Finished
637054,2024-07-03 09:32:19, Cut Preparation
637055,2024-07-03 09:32:26, Update machining process!
637056,2024-07-03 09:32:26, Path Done
637057,2024-07-03 09:32:26, Run PLC action:LaserOff
637058,2024-07-03 09:32:26, Close Laser Process Finished
637059,2024-07-03 09:32:26, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637060,2024-07-03 09:32:26, Run PLC action:PartEnd
637061,2024-07-03 09:32:26, Run PLC action:PartBegin
637062,2024-07-03 09:32:26, Pendulum length changed from 0.60 to 0.60
637063,2024-07-03 09:32:26, Track Processing
637064,2024-07-03 09:32:26, LeapFrog Travel
637065,2024-07-03 09:32:27, Run PLC action:Pierce1
637066,2024-07-03 09:32:27, PunchType 1
637067,2024-07-03 09:32:27, doPunchStep 1
637068,2024-07-03 09:32:27, \u31359?\u23380?\u21518?\u20851?\u20809?
637069,2024-07-03 09:32:27, Pierce Finished
637070,2024-07-03 09:32:27, Run PLC action:LaserOn
637071,2024-07-03 09:32:27, Open Laser Process Finished
637072,2024-07-03 09:32:27, Cut Preparation
637073,2024-07-03 09:32:28, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
637074,2024-07-03 09:32:31, Update machining process!
637075,2024-07-03 09:32:31, Path Done
637076,2024-07-03 09:32:31, Run PLC action:LaserOff
637077,2024-07-03 09:32:31, Close Laser Process Finished
637078,2024-07-03 09:32:31, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637079,2024-07-03 09:32:31, Run PLC action:PartEnd
637080,2024-07-03 09:32:31, Run PLC action:PartBegin
637081,2024-07-03 09:32:31, Pendulum length changed from 0.60 to 0.60
637082,2024-07-03 09:32:31, Track Processing
637083,2024-07-03 09:32:31, LeapFrog Travel
637084,2024-07-03 09:32:33, Run PLC action:Pierce1
637085,2024-07-03 09:32:33, PunchType 1
637086,2024-07-03 09:32:33, doPunchStep 1
637087,2024-07-03 09:32:33, \u31359?\u23380?\u21518?\u20851?\u20809?
637088,2024-07-03 09:32:33, Pierce Finished
637089,2024-07-03 09:32:33, Run PLC action:LaserOn
637090,2024-07-03 09:32:33, Open Laser Process Finished
637091,2024-07-03 09:32:33, Cut Preparation
637092,2024-07-03 09:32:38, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
637093,2024-07-03 09:32:40, Update machining process!
637094,2024-07-03 09:32:40, Path Done
637095,2024-07-03 09:32:40, Run PLC action:LaserOff
637096,2024-07-03 09:32:40, Close Laser Process Finished
637097,2024-07-03 09:32:40, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637098,2024-07-03 09:32:40, Run PLC action:PartEnd
637099,2024-07-03 09:32:40, Run PLC action:PartBegin
637100,2024-07-03 09:32:40, Pendulum length changed from 0.60 to 0.60
637101,2024-07-03 09:32:40, Track Processing
637102,2024-07-03 09:32:40, LeapFrog Travel
637103,2024-07-03 09:32:42, Run PLC action:Pierce1
637104,2024-07-03 09:32:42, PunchType 1
637105,2024-07-03 09:32:42, doPunchStep 1
637106,2024-07-03 09:32:42, \u31359?\u23380?\u21518?\u20851?\u20809?
637107,2024-07-03 09:32:42, Pierce Finished
637108,2024-07-03 09:32:42, Run PLC action:LaserOn
637109,2024-07-03 09:32:43, Open Laser Process Finished
637110,2024-07-03 09:32:43, Cut Preparation
637111,2024-07-03 09:32:48, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
637112,2024-07-03 09:32:49, Update machining process!
637113,2024-07-03 09:32:49, Path Done
637114,2024-07-03 09:32:49, Run PLC action:LaserOff
637115,2024-07-03 09:32:49, Close Laser Process Finished
637116,2024-07-03 09:32:49, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637117,2024-07-03 09:32:49, Run PLC action:PartEnd
637118,2024-07-03 09:32:49, Run PLC action:PartBegin
637119,2024-07-03 09:32:49, Pendulum length changed from 0.60 to 0.60
637120,2024-07-03 09:32:50, Track Processing
637121,2024-07-03 09:32:50, LeapFrog Travel
637122,2024-07-03 09:32:50, Maintenance reminder: Items need maintenance. Go to Maintenance module to maintain it!!
637123,2024-07-03 09:32:50, Run PLC action:Pierce1
637124,2024-07-03 09:32:50, PunchType 1
637125,2024-07-03 09:32:50, doPunchStep 1
637126,2024-07-03 09:32:51, \u31359?\u23380?\u21518?\u20851?\u20809?
637127,2024-07-03 09:32:51, Pierce Finished
637128,2024-07-03 09:32:51, Run PLC action:LaserOn
637129,2024-07-03 09:32:51, Open Laser Process Finished
637130,2024-07-03 09:32:51, Cut Preparation
637131,2024-07-03 09:32:55, Update machining process!
637132,2024-07-03 09:32:55, Path Done
637133,2024-07-03 09:32:55, Run PLC action:LaserOff
637134,2024-07-03 09:32:55, Close Laser Process Finished
637135,2024-07-03 09:32:55, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637136,2024-07-03 09:32:55, Run PLC action:PartEnd
637137,2024-07-03 09:32:55, Run PLC action:PartBegin
637138,2024-07-03 09:32:55, Pendulum length changed from 0.60 to 0.60
637139,2024-07-03 09:32:55, Track Processing
637140,2024-07-03 09:32:55, LeapFrog Travel
637141,2024-07-03 09:32:57, Run PLC action:Pierce1
637142,2024-07-03 09:32:57, PunchType 1
637143,2024-07-03 09:32:57, doPunchStep 1
637144,2024-07-03 09:32:57, \u31359?\u23380?\u21518?\u20851?\u20809?
637145,2024-07-03 09:32:57, Pierce Finished
637146,2024-07-03 09:32:57, Run PLC action:LaserOn
637147,2024-07-03 09:32:57, Open Laser Process Finished
637148,2024-07-03 09:32:57, Cut Preparation
637149,2024-07-03 09:32:58, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
637150,2024-07-03 09:33:04, Update machining process!
637151,2024-07-03 09:33:04, Path Done
637152,2024-07-03 09:33:04, Run PLC action:LaserOff
637153,2024-07-03 09:33:04, Close Laser Process Finished
637154,2024-07-03 09:33:04, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637155,2024-07-03 09:33:04, Run PLC action:PartEnd
637156,2024-07-03 09:33:04, Run PLC action:PartBegin
637157,2024-07-03 09:33:04, Pendulum length changed from 0.60 to 0.60
637158,2024-07-03 09:33:04, Track Processing
637159,2024-07-03 09:33:04, LeapFrog Travel
637160,2024-07-03 09:33:05, Run PLC action:Pierce1
637161,2024-07-03 09:33:05, PunchType 1
637162,2024-07-03 09:33:05, doPunchStep 1
637163,2024-07-03 09:33:06, \u31359?\u23380?\u21518?\u20851?\u20809?
637164,2024-07-03 09:33:06, Pierce Finished
637165,2024-07-03 09:33:06, Run PLC action:LaserOn
637166,2024-07-03 09:33:06, Open Laser Process Finished
637167,2024-07-03 09:33:06, Cut Preparation
637168,2024-07-03 09:33:09, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
637169,2024-07-03 09:33:10, Update machining process!
637170,2024-07-03 09:33:10, Path Done
637171,2024-07-03 09:33:10, Run PLC action:LaserOff
637172,2024-07-03 09:33:10, Close Laser Process Finished
637173,2024-07-03 09:33:10, \u23450?\u23039?\u24577?\u36712?\u36857?\u20999?\u21106?: True
637174,2024-07-03 09:33:10, Run PLC action:PartEnd
637175,2024-07-03 09:33:10, Run PLC action:PartBegin
637176,2024-07-03 09:33:10, Pendulum length changed from 0.60 to 0.60
637177,2024-07-03 09:33:10, Track Processing
637178,2024-07-03 09:33:10, LeapFrog Travel
637179,2024-07-03 09:33:11, Run PLC action:Pierce1
637180,2024-07-03 09:33:11, PunchType 1
637181,2024-07-03 09:33:11, doPunchStep 1
637182,2024-07-03 09:33:12, \u31359?\u23380?\u21518?\u20851?\u20809?
637183,2024-07-03 09:33:12, Pierce Finished
637184,2024-07-03 09:33:12, Run PLC action:LaserOn
637185,2024-07-03 09:33:12, Open Laser Process Finished
